"1961","Unknown","Unknown"
"1967","Unknown","Unknown"
"1990","Unknown","Unknown"
"2000","Unknown","Unknown"
"2001","Unknown","Unknown"
"50's Band","Unknown","Unknown"
"Activist","Unknown","Unknown"
"Actor","Unknown","Unknown"
"Actress","Unknown","Unknown"
"Animated TV Series","Unknown","Unknown"
"Animation","Unknown","Unknown"
"Announcer","Unknown","Unknown"
"Artist","Unknown","Unknown"
"Artists","Unknown","Unknown"
"Assassin","Unknown","Unknown"
"Attorney","Unknown","Unknown"
"Audio Drama","Unknown","Unknown"
"Audio Tape","Unknown","Unknown"
"Author","Unknown","Unknown"
"British Actress","Unknown","Unknown"
"Bundeskanzler","Unknown","Unknown"
"CD ROM Game","Unknown","Unknown"
"Candidate","Unknown","Unknown"
"Cartoon","Unknown","Unknown"
"Cartoons","Unknown","Unknown"
"Catastrophy","Unknown","Unknown"
"Comedian","Unknown","Unknown"
"Comedians","Unknown","Unknown"
"Comedy","Unknown","Unknown"
"Commercial","Unknown","Unknown"
"Computer Game","Unknown","Unknown"
"Confrontationalist","Unknown","Unknown"
"Congress","Unknown","Unknown"
"Congressman","Unknown","Unknown"
"Dictator","Unknown","Unknown"
"Director","Unknown","Unknown"
"Doctor","Unknown","Unknown"
"Documentary","Unknown","Unknown"
"EBS","Unknown","Unknown"
"Evangelist","Unknown","Unknown"
"Extremist","Unknown","Unknown"
"Game Console","Unknown","Unknown"
"Game","Unknown","Unknown"
"General","Unknown","Unknown"
"German News Show","Unknown","Unknown"
"Guitarist","Unknown","Unknown"
"Guru","Unknown","Unknown"
"Infomercial","Unknown","Unknown"
"Judge","Unknown","Unknown"
"Killer","Unknown","Unknown"
"Leader","Unknown","Unknown"
"Leader/Activist","Unknown","Unknown"
"Mayor","Unknown","Unknown"
"Minister","Unknown","Unknown"
"Movie Trailer","Unknown","Unknown"
"Movie","Unknown","Unknown"
"Murder Suspect","Unknown","Unknown"
"Murderer","Unknown","Unknown"
"Musical Artist","Unknown","Unknown"
"Musical","Unknown","Unknown"
"Musician","Unknown","Unknown"
"News Anchor","Unknown","Unknown"
"News Cast","Unknown","Unknown"
"News Coverage","Unknown","Unknown"
"Occultist","Unknown","Unknown"
"Pilot","Unknown","Unknown"
"Pinball Machine","Unknown","Unknown"
"Play","Unknown","Unknown"
"Poet","Unknown","Unknown"
"Politican","Unknown","Unknown"
"Politician","Unknown","Unknown"
"Pope","Unknown","Unknown"
"Preacher","Unknown","Unknown"
"President Candidate","Unknown","Unknown"
"President","Unknown","Unknown"
"Presidential Candidate","Unknown","Unknown"
"Prime Minister","Unknown","Unknown"
"Radio Announcer","Unknown","Unknown"
"Radio Broadcast","Unknown","Unknown"
"Radio DJ","Unknown","Unknown"
"Radio Host","Unknown","Unknown"
"Radio Show Host","Unknown","Unknown"
"Radio Show","Unknown","Unknown"
"Radio Speaker","Unknown","Unknown"
"Radio Station","Unknown","Unknown"
"Radio Voice","Unknown","Unknown"
"Record Series","Unknown","Unknown"
"Record","Unknown","Unknown"
"Reverend","Unknown","Unknown"
"Rock Musician","Unknown","Unknown"
"Scientist","Unknown","Unknown"
"Senator","Unknown","Unknown"
"Serial Killer","Unknown","Unknown"
"Singer","Unknown","Unknown"
"Sound Recording","Unknown","Unknown"
"Space Programmes","Unknown","Unknown"
"Spokesman","Unknown","Unknown"
"Sports Commentator","Unknown","Unknown"
"Suicide","Unknown","Unknown"
"TV Channel","Unknown","Unknown"
"TV Commercial","Unknown","Unknown"
"TV Documentary Series","Unknown","Unknown"
"TV Film","Unknown","Unknown"
"TV Game Show","Unknown","Unknown"
"TV Host","Unknown","Unknown"
"TV Movie","Unknown","Unknown"
"TV Pilot","Unknown","Unknown"
"TV Series","Unknown","Unknown"
"TV Show Host","Unknown","Unknown"
"TV Show","Unknown","Unknown"
"TV Station","Unknown","Unknown"
"TV series","Unknown","Unknown"
"TV show","Unknown","Unknown"
"TV","Unknown","Unknown"
"TV-Series","Unknown","Unknown"
"Tennis Player","Unknown","Unknown"
"The Monkees Movie","Unknown","Unknown"
"Unknown","Unknown","Unknown"
"Vice President","Unknown","Unknown"
"Video Game","Unknown","Unknown"
"Weatherman","Unknown","Unknown"
"Writer","Unknown","Unknown"
